"Hrepro_l","Hveg_l","SLA_l","LDMC_l","LCC_l","LNC_l","LD13C_l","LD15N_l","Hrepro_c","Hveg_c","SLA_c","LDMC_c","LCC_c","LNC_c","LD13C_c","LD15N_c","Hrepro_Tmin","Hveg_Tmin","SLA_Tmin","LDMC_Tmin","LCC_Tmin","LNC_Tmin","LD13C_Tmin","LD15N_Tmin"
-0.815129626054438,-0.815453810541934,-0.511348989921625,0.467373059133669,0.389800983929684,-0.126761461571813,0.473199881265461,-0.222015059554514,-0.587940339767012,-0.754805860309545,-0.0390514232787539,-0.11989178697976,-0.277742545353849,-0.460167112261014,-0.0928539595987252,-0.766869221199598,0.801134050221178,0.876038872333847,0.494251920799404,-0.416692642609324,-0.228091592121432,0.316113027352383,-0.385017136603083,0.434818643641768
-0.815249967332804,-0.840089374697128,-0.513475392123673,0.45898312618616,0.342175748549584,-0.190641565115358,0.450881499261418,-0.291357543285359,-0.563998553664332,-0.731714793146253,-0.00727712984040095,-0.153474375043364,-0.30235958391082,-0.45548625503313,-0.121343457801556,-0.769420223043765,0.799466316689621,0.880335379701987,0.48653129002353,-0.405340483209815,-0.210791902189506,0.330028538014274,-0.37271638401851,0.454059094086049
-0.809326235472049,-0.822265264607147,-0.520848552812863,0.473738066305875,0.370740117677214,-0.161023420554647,0.468222823045946,-0.251337279095001,-0.500366662108969,-0.691932653721309,-0.0334438641052146,-0.123708340222869,-0.335448099487989,-0.51996665587826,-0.127508683599157,-0.794300391488257,0.797584339938446,0.868345945620948,0.506567466249042,-0.433391887748466,-0.244620745946791,0.307601853039945,-0.398953978403652,0.416266953454538
-0.813905586186089,-0.827019716373279,-0.515480531741145,0.466708817449016,0.366953729273073,-0.160617756283572,0.463950247422557,-0.256331934488024,-0.549689705121465,-0.737302657049733,-0.0873355778624179,-0.0669955378468055,-0.288229952470955,-0.521713915416029,-0.0761461924280393,-0.787315611380092,0.797535914451941,0.873456824696573,0.498941863452624,-0.422254239625793,-0.229079330605867,0.319508448807341,-0.38762880812522,0.434007652006505
-0.823786431182435,-0.833250506015343,-0.503007906143442,0.452288773875899,0.366240359299928,-0.149144823791594,0.457955967478181,-0.255939472238158,-0.554836270621303,-0.738994079961778,-0.0762573723752341,-0.0791444243557816,-0.288619990529945,-0.510843861362519,-0.0815014747027,-0.78447441286182,0.797497769682084,0.877262160424487,0.492350185985848,-0.412898701572042,-0.216879233687879,0.32820517700774,-0.378444543144425,0.447582144243552
-0.817421639657535,-0.835954987949181,-0.511333974544469,0.458945326435514,0.353448401736641,-0.173984200173119,0.455460273011148,-0.275292369002556,-0.546638102777141,-0.736404977813201,-0.0947934135617359,-0.0588050835767263,-0.287602005287885,-0.528600664133175,-0.0723447024873975,-0.788950411918222,0.789928104091965,0.874448171067062,0.497263373295789,-0.417683750964618,-0.210331686838095,0.341185150223043,-0.377304461236145,0.455318827974819
-0.81544936905766,-0.828942739917313,-0.513657842453453,0.464182358008966,0.365027247081639,-0.161307571375311,0.462184785876736,-0.258936742395338,-0.561584645332269,-0.746153039323362,-0.0901285256818057,-0.0642534748061917,-0.279625926684983,-0.514781374582233,-0.0700774435838925,-0.783676124132168,0.791740053114611,0.874341573659982,0.497607454814737,-0.418650299698986,-0.214499462703431,0.336347148300625,-0.379590558966631,0.450635558071234
-0.809308828651688,-0.818959625835871,-0.520364221200392,0.474632171679412,0.376992018042387,-0.152417275399245,0.471052949733791,-0.242114271582832,-0.557294770357272,-0.735700911534799,-0.049270340253467,-0.108350292298962,-0.295415112763876,-0.490909201644277,-0.0978317905039961,-0.779947703485346,0.797676317717514,0.871226526296579,0.502408648332989,-0.427310391794409,-0.236201179281999,0.31403446095576,-0.392810049398426,0.425931761954625
-0.823945338848976,-0.834990651349827,-0.502954740040468,0.451502894246552,0.363046140316001,-0.153234254741888,0.45637029810179,-0.260565587876053,-0.515220268146539,-0.708211757974772,-0.062375347056179,-0.0930226560177717,-0.317789123475616,-0.529680188416609,-0.104188490835157,-0.79466698350306,0.799526270144045,0.877611495977969,0.491672217359911,-0.412537744960199,-0.219880483407132,0.323800306001255,-0.379671437141139,0.444099197295652
-0.817421639657535,-0.835954987949181,-0.511333974544469,0.458945326435514,0.353448401736641,-0.173984200173119,0.455460273011148,-0.275292369002556,-0.546638102777141,-0.736404977813201,-0.0947934135617359,-0.0588050835767263,-0.287602005287885,-0.528600664133175,-0.0723447024873975,-0.788950411918222,0.789928104091965,0.874448171067062,0.497263373295789,-0.417683750964618,-0.210331686838095,0.341185150223043,-0.377304461236145,0.455318827974819
-0.800540462586968,-0.824685593019903,-0.531442335269085,0.482461997522126,0.355096746371982,-0.191740945716675,0.465329119510864,-0.274651228692883,-0.538423179548286,-0.728155341904158,-0.0807049367823838,-0.0738866884341654,-0.297571110637011,-0.525543323783649,-0.0844132417571332,-0.790148734933349,0.78297701310028,0.865893010553234,0.512197554625205,-0.436832856677693,-0.223394145015345,0.339625915914763,-0.390671221259117,0.441231841459938
-0.812927997540059,-0.823801034660133,-0.516372743673403,0.468889151886731,0.372000934671554,-0.154950553947225,0.466817944964573,-0.249062691307524,-0.540664183986389,-0.72740090468252,-0.0675169382280943,-0.0882390380591265,-0.30046942672917,-0.515360046624072,-0.0921432836373936,-0.787947586403723,0.788310206941906,0.869909284015199,0.505431953339576,-0.428721797839323,-0.221678401140134,0.335118206548457,-0.386766965967511,0.442901525870515
-0.816573999094523,-0.824777815160718,-0.511640691827206,0.464002321144054,0.37429671566713,-0.147268735331962,0.465798067502351,-0.245186793456296,-0.583408157741132,-0.754130090378097,-0.0511767120120049,-0.106798937432901,-0.277409638372012,-0.472296764861767,-0.0869929292149684,-0.77076369018834,0.803250649478347,0.875625368198378,0.494576445045262,-0.41785954154406,-0.233485831942386,0.309698678099627,-0.387907843716812,0.428551941835134
-0.808133225756027,-0.822550464507671,-0.52239507192031,0.475067428964836,0.368776701822343,-0.165102541880255,0.467961163038627,-0.254336148324249,-0.570662951610314,-0.755621437964112,-0.108965686565845,-0.0439439550990464,-0.2670809078783,-0.519691891389052,-0.054404749069997,-0.782068352173351,0.787040023361206,0.8693136492537,0.506449954579288,-0.429804315963314,-0.220959127776913,0.337013410230834,-0.386855683405276,0.443770257744917
-0.815596650789427,-0.817307671497757,-0.511245975622774,0.466567280853462,0.386977491709167,-0.130348955028699,0.47178460511507,-0.226264654302081,-0.583752359543786,-0.764291340104041,-0.106545317985341,-0.0468390982776565,-0.259224963420297,-0.508250632360509,-0.0511839341925523,-0.777173008251337,0.80194390266149,0.875184966638315,0.495513691699434,-0.418769058100209,-0.232325538023389,0.312073817940435,-0.387739566438516,0.429982152797391
-0.80096147092965,-0.813644812465463,-0.53024454917597,0.486073685687696,0.377248335448473,-0.161852708325978,0.475628372584949,-0.242558948220009,-0.520696527644367,-0.717510160637577,-0.0929544564511296,-0.0600228791254373,-0.304276465632241,-0.545581564322343,-0.082490976897565,-0.796373700617572,0.781764369165342,0.863524342265265,0.51604279823346,-0.442002183671876,-0.228274226480126,0.337321076280042,-0.394880660687724,0.435778947774286
-0.806103237565613,-0.828455363584884,-0.525005895323546,0.474908369510315,0.354570649119015,-0.186071278830927,0.462177577509155,-0.274948418100221,-0.513819545733355,-0.703621253707044,-0.0433094335241698,-0.113554369243499,-0.324497405243546,-0.517748128004638,-0.116791302420448,-0.792340164471929,0.784653826642977,0.870823190224493,0.503581618197435,-0.425118671848254,-0.211079334467705,0.346470446086972,-0.380519249048563,0.454806904429363
-0.808133225756027,-0.822550464507671,-0.52239507192031,0.475067428964836,0.368776701822343,-0.165102541880255,0.467961163038627,-0.254336148324249,-0.570662951610314,-0.755621437964112,-0.108965686565845,-0.0439439550990464,-0.2670809078783,-0.519691891389052,-0.054404749069997,-0.782068352173351,0.787040023361206,0.8693136492537,0.506449954579288,-0.429804315963314,-0.220959127776913,0.337013410230834,-0.386855683405276,0.443770257744917
-0.822161206905661,-0.827241965210196,-0.504327616529032,0.456014235913207,0.375836019547356,-0.137989691469009,0.46323488450576,-0.242038319086675,-0.575209601939024,-0.752855175617406,-0.0743514030603476,-0.0816494177997575,-0.275854984938289,-0.494338817851423,-0.0753213074997959,-0.777169079784716,0.799333378139042,0.873344760565616,0.498862158695997,-0.422726483461305,-0.232938826241944,0.314612731208672,-0.389557409924679,0.429509887265609
-0.794350521582097,-0.818405505805801,-0.538459687007733,0.491621297356916,0.359758419394309,-0.192623323491255,0.470764722645211,-0.268413219365562,-0.565496557073567,-0.741624215192077,-0.050338439407641,-0.107377229931541,-0.289709574686284,-0.485502081243111,-0.094174982466226,-0.777264089272887,0.780865699344263,0.867369203979444,0.50953311324935,-0.432477757495246,-0.214284641467024,0.348333364200483,-0.384822919498047,0.451449023285392
-0.803386294711968,-0.817598638385191,-0.527781124911158,0.48215688821938,0.372626602505234,-0.165428589834147,0.472266684822061,-0.249162224385343,-0.531917042822804,-0.716261715502716,-0.041481456495122,-0.116081308825343,-0.313906693621547,-0.503909705276599,-0.111733989187676,-0.786841536755555,0.787641256163262,0.871287216264734,0.502987585941667,-0.42507946766021,-0.215876640062229,0.339929525754334,-0.382707467997452,0.449373584665343
-0.813092339642107,-0.826141830272878,-0.516443010488474,0.46798263801,0.367699579229862,-0.160604695481949,0.464749474308819,-0.255345372971794,-0.554468794979229,-0.735116121623129,-0.0565572806691292,-0.100432171717733,-0.295067232254992,-0.497997344782277,-0.094241239693922,-0.782016577196117,0.800481204420168,0.873745101406156,0.498037184261328,-0.42191961857194,-0.233929814272372,0.312561069234306,-0.389690563801584,0.428292897202276
-0.813612153969641,-0.802660338137103,-0.508253784288791,0.468998804389575,0.410186603465093,-0.0969252682901478,0.481631622468774,-0.190197267204213,-0.565323334674755,-0.750431225325848,-0.10000038178608,-0.0535996686107659,-0.273773834970047,-0.518186394529705,-0.0622604565214536,-0.783263328230833,0.801059189640598,0.874522557232991,0.496716679401493,-0.420206632684856,-0.232657562896351,0.312846872251884,-0.388449634044857,0.429684335637331
-0.822929248117476,-0.835061744963338,-0.504315319810079,0.452761555967512,0.361747540200022,-0.156271873602037,0.456351748624367,-0.262611186778262,-0.566875817909591,-0.749606712276309,-0.0887069029041028,-0.0659164049603372,-0.276650978735044,-0.509940173603416,-0.0690890515029405,-0.781726320690072,0.792883214201034,0.876562719532743,0.49345271682971,-0.413166571954138,-0.209560704971603,0.338388659539651,-0.375199227445252,0.455951320531752
-0.806022259002975,-0.81908431173779,-0.524653108731516,0.47861979276083,0.372925963357993,-0.161948701228574,0.471004473633244,-0.248473890333141,-0.580453055703845,-0.760153135456833,-0.0953356445534472,-0.058983802303678,-0.265369291765393,-0.503831618299831,-0.0597754033821125,-0.777485277265369,0.788670288604417,0.866626560103853,0.510724289191482,-0.436428254809065,-0.232605368406564,0.326705399846694,-0.394709519181409,0.430580735768408
-0.813092339642107,-0.826141830272878,-0.516443010488474,0.46798263801,0.367699579229862,-0.160604695481949,0.464749474308819,-0.255345372971794,-0.554468794979229,-0.735116121623129,-0.0565572806691292,-0.100432171717733,-0.295067232254992,-0.497997344782277,-0.094241239693922,-0.782016577196117,0.800481204420168,0.873745101406156,0.498037184261328,-0.42191961857194,-0.233929814272372,0.312561069234306,-0.389690563801584,0.428292897202276
-0.82129835744355,-0.822548371972188,-0.504438109294582,0.45797120019755,0.383537782799836,-0.128062220196289,0.467029686491515,-0.23059029910979,-0.533102827272127,-0.726487378480164,-0.0932096928894613,-0.06013991096074,-0.296610277163387,-0.537189103585519,-0.078092777952779,-0.792901036139082,0.801534583717057,0.877913734620126,0.491011584751038,-0.412211980989965,-0.222946435291881,0.319328346997281,-0.380937638871093,0.440521968489336
-0.810139512369106,-0.831230165762403,-0.520218692409403,0.469274085068795,0.354029889742417,-0.182037490425192,0.459756074012232,-0.27532322572148,-0.525083146656629,-0.711709620735878,-0.0431989090845749,-0.114031005403129,-0.31764699706747,-0.509903106953086,-0.113018125907847,-0.789145093738237,0.788955409554212,0.870552878493612,0.504324317690752,-0.427334707190283,-0.220957551085943,0.334926233929305,-0.385902564703615,0.443668706228768
-0.809996512688546,-0.825665649846236,-0.520323781705606,0.471816341965071,0.364949307466087,-0.168015733593086,0.465156070133541,-0.259700802060828,-0.532144932642387,-0.721633021486264,-0.0692110217031918,-0.0861613505350252,-0.305250917543812,-0.522505361228477,-0.0940192968416215,-0.790729122293288,0.790338247904197,0.869964797632306,0.505282256516024,-0.429104677044192,-0.225627859109957,0.330054199132714,-0.388715277640573,0.43837080311345
-0.807956881862408,-0.828655628724698,-0.522854691322757,0.472850862255791,0.35650506509016,-0.181446968759332,0.462158903215673,-0.272029847260475,-0.540342613071179,-0.729502265340649,-0.0805874281084636,-0.0740687063118966,-0.296408232219948,-0.524106352761566,-0.0838203594341069,-0.789553337086516,0.790771357564696,0.872704500531282,0.500559568258167,-0.422527898958659,-0.217805395684492,0.335143687141994,-0.38260461216514,0.447056423911309
-0.848497348357799,-0.838529197479197,-0.466010739994317,0.414036459003986,0.381121326451491,-0.0926715613882943,0.448319909258327,-0.22777707957053,-0.546388270955064,-0.744946208015586,-0.152473399682989,0.0043874963196501,-0.265814181285664,-0.562316605603081,-0.0336713757143551,-0.791204948475251,0.805505849230997,0.884243581543412,0.478955457082585,-0.396537987327179,-0.21018892917926,0.323283139026785,-0.368993842887869,0.4540855204187
-0.818266292327477,-0.838427581805072,-0.510171355353718,0.456742568062018,0.349437408938204,-0.17800782395752,0.452963961075249,-0.280845596631861,-0.567111115046997,-0.751996403858997,-0.101914901244034,-0.0515541205129222,-0.271930084022078,-0.518036978451738,-0.0603527528543218,-0.782798619679374,0.789431945693078,0.872202414617282,0.501419880692671,-0.423365911582541,-0.216649000410359,0.337427918937864,-0.382399546195114,0.448417045385131
-0.823719809023703,-0.834353514885831,-0.503206374426062,0.45201250943085,0.364030760932691,-0.15220846040652,0.45696594894909,-0.259172007200627,-0.58581316432779,-0.762339062075799,-0.0866347971499477,-0.0685269587359245,-0.264687090220352,-0.494148414218523,-0.0634419840845807,-0.774620373344397,0.803066190444679,0.875636788516501,0.494593744446937,-0.417821714542998,-0.233096153307445,0.310202612323372,-0.387717487667822,0.429009683478586
-0.807956881862408,-0.828655628724698,-0.522854691322757,0.472850862255791,0.35650506509016,-0.181446968759332,0.462158903215673,-0.272029847260475,-0.540342613071179,-0.729502265340649,-0.0805874281084636,-0.0740687063118966,-0.296408232219948,-0.524106352761566,-0.0838203594341069,-0.789553337086516,0.790771357564696,0.872704500531282,0.500559568258167,-0.422527898958659,-0.217805395684492,0.335143687141994,-0.38260461216514,0.447056423911309
-0.803420718550809,-0.815760552435087,-0.527468621194296,0.482616491751134,0.376163966425283,-0.16052233886676,0.473851153025486,-0.243947590427697,-0.564036740802626,-0.744421652223654,-0.0706206849451697,-0.0854588137734893,-0.284452058144793,-0.500328310322368,-0.0818118953833752,-0.780680200634642,0.785289813555215,0.868255252771039,0.508241440562803,-0.431852913840388,-0.220709433253656,0.339083425503985,-0.387530228928764,0.444134133125181
-0.816680905499345,-0.835767335645089,-0.512241656161641,0.45987096391181,0.352923690204728,-0.175562603388839,0.455612821766,-0.276131871427808,-0.564089343660215,-0.740669682341252,-0.050459600647371,-0.107217665450039,-0.290604183931018,-0.486647548456895,-0.0946132779639739,-0.777781030104244,0.795484876233462,0.876071167929813,0.49453171344294,-0.415383983243307,-0.216622262499489,0.330676883013788,-0.379293953490919,0.448027918853522
