"Tmin_phi1","l_phi1","c_phi1","Tmin_phi2","l_phi2","c_phi2","Tmin_a","l_a","c_a","Tmin_b","l_b","Lposterior","Llikelihood","Lprior"
-0.975207391959158,0.946367756099463,0.561647845787406,2.32878251609691,4.60688418797684,6.45049930821759,0.876022475975628,0.313200486084329,1.13003319708691,-2.44785881547791,-6.36385604048971,-3234.93996532647,-3230.22144169195,-4.71852363452623
-0.977836144124414,0.947061636757003,0.581172549085015,2.35877090095365,4.57497837724344,6.44519414013866,0.858544914626033,0.314074168096009,1.14316818031884,-2.38900477771418,-6.40290472174419,-3235.6843810652,-3231.02490487952,-4.65947618567837
-0.975482198261484,0.946081262045731,0.597146496995362,2.24417876072601,4.56671861138877,6.40578235540602,0.867888545761594,0.321628397613663,1.0791554001711,-2.37172330177738,-6.44015738466857,-3235.73870212459,-3231.10482513321,-4.63387699138201
-0.971692874355469,0.939886948743517,0.630992650324049,2.32542083056885,4.5860431482414,6.44874768426769,0.89954516583997,0.322856466417446,1.18808160983123,-2.36552791680551,-6.45195318673302,-3240.00341314794,-3235.32405331626,-4.67935983167857
-0.977658050278274,0.9546939537047,0.548101734594311,2.35967861856217,4.59282115743722,6.42329570629145,0.953061394448571,0.350135691564594,1.05499707775087,-2.49059940196347,-6.48012720592259,-3235.64325179348,-3230.83383198246,-4.80941981101759
-0.970069901592133,0.933146891934529,0.613261450430577,2.34042590456719,4.60068286557402,6.39234266401643,0.944939765866436,0.371290427807581,1.13107653869925,-2.27846442531064,-6.70787510261026,-3237.53715287042,-3232.65882711716,-4.87832575326159
-0.978515832271015,0.956978871398692,0.576930384031397,2.41903073333985,4.55021829935983,6.42030594949733,0.949648928310105,0.357841991314649,1.10178673395819,-2.37594925604647,-6.59825744140356,-3234.31277267727,-3229.60335319877,-4.70941947849264
-0.977816709673598,0.944974331982244,0.547651427573841,2.28500199891408,4.5164138454545,6.36688632655125,0.920439921982591,0.333645923006683,1.12252715576221,-2.44717686089731,-6.52407815679892,-3241.63076393674,-3236.9927781403,-4.63798579644175
-0.969258048072301,0.937085701020389,0.606299496640069,2.36061407495122,4.67144188514771,6.41344342375227,0.904452763144767,0.34485468515132,1.11272477154707,-2.32802601534436,-6.54952382126877,-3236.50930969674,-3231.91345683694,-4.59585285979755
-0.981127253122141,0.959056889661888,0.599819590045775,2.40689644103427,4.56280654782164,6.42892878950188,0.95023320986313,0.366619200496869,1.06797917611806,-2.26911443659074,-6.53345334287617,-3241.55782867646,-3236.78837262516,-4.76945605130122
-0.978515832271015,0.956978871398692,0.576930384031397,2.41903073333985,4.55021829935983,6.42030594949733,0.949648928310105,0.357841991314649,1.10178673395819,-2.37594925604647,-6.59825744140356,-3234.31277267727,-3229.60335319877,-4.70941947849264
-0.97483294993601,0.946324128649656,0.508907207673575,2.21572611509732,4.61180714299071,6.46545503290786,0.872420332877217,0.292912065755693,1.03890147254294,-2.6558942363131,-6.19389911001368,-3238.9345294481,-3233.37379628587,-5.56073316223307
-0.977086470446033,0.944268946772987,0.561756265392154,2.28532945629261,4.51965375476427,6.47435158601425,0.919816558464486,0.339428948178155,1.05657959456958,-2.44262603128325,-6.50151007752465,-3237.98255274465,-3233.28226644764,-4.70028629701692
-0.976905229019733,0.944926968220232,0.605598188526752,2.36893488620857,4.55416017124842,6.4610323430895,0.864475355727714,0.331587314692504,1.1458381623525,-2.27082155704962,-6.50734900814497,-3237.70546342691,-3233.09028201181,-4.6151814150943
-0.972562938080879,0.927109753098197,0.636372804454572,2.2026187177632,4.50897558422353,6.37823015026455,0.959443865020463,0.39959875663158,1.11878367056053,-2.17708036081011,-6.79634303590491,-3240.36996019559,-3235.08937544587,-5.28058474972312
-0.976452763971135,0.946126253302423,0.624763931741555,2.44748815292818,4.58373648251171,6.41424302778351,0.970409803357367,0.402607977003189,1.14264448270171,-2.15281560813577,-6.81799433244645,-3236.22343282829,-3230.80059030217,-5.42284252611961
-0.979855097032702,0.963834646544444,0.560262146678354,2.49134658245454,4.61907631444001,6.44815990823944,0.945748269455752,0.318888659834005,1.11325488553488,-2.61037018599226,-6.29470977715237,-3237.68981446832,-3232.58480080667,-5.10501366164947
-0.980013055025217,0.964307123190015,0.557609835364068,2.53874929664425,4.57730045464839,6.46890263696877,1.0245184980078,0.375215935208536,1.15780050933716,-2.49262372549337,-6.55096326020374,-3240.02035233738,-3234.99427238929,-5.02607994809397
-0.972562938080879,0.927109753098197,0.636372804454572,2.2026187177632,4.50897558422353,6.37823015026455,0.959443865020463,0.39959875663158,1.11878367056053,-2.17708036081011,-6.79634303590491,-3240.36996019559,-3235.08937544587,-5.28058474972312
-0.974702696976172,0.947676107776735,0.539934314751789,2.29229890705488,4.58402256859139,6.44275527310138,0.910188095890291,0.323495303539423,1.03450975155588,-2.52131164370845,-6.43158470368311,-3236.6654020069,-3231.79856535526,-4.86683665163857
-0.973482728116285,0.947956209095358,0.611580087270832,2.38130456954756,4.63653686678186,6.39994597560406,0.952304631232226,0.358701949521201,1.1335215477355,-2.33402659490318,-6.58210512785878,-3234.02662127705,-3229.32139526751,-4.70522600954379
-0.97594768545107,0.948162061216241,0.635061806133577,2.42668180200558,4.55337597542459,6.39979933768041,0.881523675843995,0.336368213613931,1.24372691159831,-2.24240346843666,-6.60944111724389,-3237.92809611512,-3233.0388378485,-4.88925826661455
-0.978878894108768,0.957339958985082,0.557472690909732,2.38298619091121,4.52092517166622,6.40357009727558,0.98559681123228,0.37709211572279,1.10599539528548,-2.38352904264734,-6.62082599283527,-3234.5539313403,-3229.69731803852,-4.85661330178181
-0.978579040119456,0.958053876149822,0.573272177295133,2.44968984580558,4.54066869023874,6.36351845825774,0.962136268910876,0.382029048472302,1.08977251626432,-2.29299404296634,-6.73391600714933,-3236.61847309854,-3231.62278200943,-4.99569108910153
-0.971755131980967,0.941092877103141,0.564192646749543,2.23959648941135,4.60652863089352,6.41785355888248,0.898511383983264,0.306481212983663,1.09168270421765,-2.58660643767976,-6.28025270755399,-3236.06259885014,-3230.99705478298,-5.06554406715471
-0.970861853716096,0.947418687631153,0.527721745449294,2.38837820478184,4.64339537781825,6.42880923621699,0.996730616113051,0.368008673609352,1.12865711001008,-2.44112941637317,-6.63463423535667,-3239.43774327558,-3234.52673986612,-4.9110034094555
-0.978878894108768,0.957339958985082,0.557472690909732,2.38298619091121,4.52092517166622,6.40357009727558,0.98559681123228,0.37709211572279,1.10599539528548,-2.38352904264734,-6.62082599283527,-3234.5539313403,-3229.69731803852,-4.85661330178181
-0.975528558109397,0.949611392758734,0.581781420323461,2.26217750522258,4.5716315515318,6.39922203605927,0.908666554283576,0.328456466456315,1.10587981293295,-2.49094029675225,-6.39819070964482,-3238.36165374147,-3233.65310600423,-4.70854773723951
-0.970682440409266,0.942274219264943,0.554243440498836,2.23134853522004,4.56288659887241,6.3900022491299,0.979026218449978,0.365262800951443,1.08255306572924,-2.47509656544985,-6.58255875031243,-3239.31646208946,-3234.46445149915,-4.85201059031256
-0.971346989586262,0.9514648703378,0.573262781881701,2.31709929092696,4.60649009064427,6.35671666092842,0.946307945244901,0.338222034341834,1.09383524847037,-2.49806902567079,-6.48461868231715,-3237.06684075918,-3232.32713905747,-4.7397017017004
-0.972104550221875,0.952087565009972,0.608266539480529,2.35617607155859,4.64835336553445,6.35714411524437,0.968567687577044,0.380975903145655,1.07822229489017,-2.26120836733517,-6.65143869603862,-3238.92478164758,-3234.00335053,-4.92143111757201
-0.977413599099324,0.94952516757461,0.580209517744313,2.41078814199272,4.55014173450715,6.41357383360441,0.976460385458787,0.397178739798828,1.08289094048746,-2.25543622605436,-6.77452042006286,-3235.6899176193,-3230.49046015233,-5.19945746697001
-0.973623395770846,0.943006183454932,0.618702763050281,2.29734102847902,4.57202140961758,6.37240827625986,0.92849966364539,0.356596111702471,1.15467711131066,-2.26899370872726,-6.63283855989292,-3236.07539940302,-3231.32898404118,-4.74641536183798
-0.979595531180793,0.953135594708652,0.600455398372482,2.3685956115022,4.54968386897127,6.46749114394608,0.938968419940331,0.349207666415215,1.12284339286243,-2.38599535725519,-6.48807382359738,-3234.56334463565,-3229.92592822583,-4.63741640981771
-0.972104550221875,0.952087565009972,0.608266539480529,2.35617607155859,4.64835336553445,6.35714411524437,0.968567687577044,0.380975903145655,1.07822229489017,-2.26120836733517,-6.65143869603862,-3238.92478164758,-3234.00335053,-4.92143111757201
-0.974675932814854,0.947330937921264,0.625395269304943,2.33647157664169,4.59544044081036,6.35110431579515,0.886523510574442,0.347798091116555,1.08167671576549,-2.24535813948562,-6.63348133803535,-3236.7818329711,-3232.05910022886,-4.72273274224228
-0.979182794638088,0.951949256083629,0.611367357795461,2.46470919398819,4.50797292163573,6.41844509470006,0.942338950003486,0.382814955043061,1.20849265846694,-2.1931539279689,-6.73985480848626,-3236.8650287423,-3231.70985032036,-5.15517842194525
-0.975425726609588,0.953612805918695,0.605652153150554,2.33593702384419,4.63255773966065,6.42616139051782,0.915963986666703,0.332556424996231,1.16111474276342,-2.43526621090655,-6.40504662396003,-3237.62660303168,-3232.94290816486,-4.68369486682182
-0.978848512134556,0.950170228240614,0.641565608765044,2.25820746515117,4.48863599699902,6.35101784557651,0.886920992874705,0.343002950191205,1.03343641618064,-2.25894215118913,-6.54462692171435,-3239.91894318904,-3235.15715323505,-4.76178995399071
-0.973905720247839,0.943723951955512,0.622756112017767,2.2780035219361,4.59309922188458,6.3839470811526,0.843526531008868,0.293446977618402,1.1371697458153,-2.43945457357764,-6.339236899905,-3235.87430166528,-3231.02198554415,-4.85231612113037
-0.980661356001339,0.944409194103248,0.613901643200316,2.24853909950448,4.42118280123809,6.38010257990561,0.788167053900238,0.30468930028462,1.14088839983714,-2.20711669177406,-6.4625785112253,-3240.94948943797,-3236.07077867411,-4.87871076385909
-0.963576065281918,0.943147252052163,0.566526747419039,2.24466606083518,4.70536927114658,6.28331313485014,0.967817088901624,0.322876078720108,1.0717072780865,-2.67289853833849,-6.31685614458747,-3245.178711915,-3239.8806755699,-5.2980363451017
-0.978848512134556,0.950170228240614,0.641565608765044,2.25820746515117,4.48863599699902,6.35101784557651,0.886920992874705,0.343002950191205,1.03343641618064,-2.25894215118913,-6.54462692171435,-3239.91894318904,-3235.15715323505,-4.76178995399071
-0.973662268234017,0.949218623720389,0.597175234545436,2.35802651513894,4.60830172179428,6.38990806484054,0.908249156746288,0.313560946900385,1.18816785568561,-2.50565215479302,-6.35760614007377,-3237.5574295245,-3232.68964104894,-4.86778847556206
-0.972088994748586,0.944091034267013,0.601694093257875,2.37875768646276,4.62588693032416,6.42011622470649,0.912521947909818,0.350837914223948,1.17412060170214,-2.26955355416579,-6.56645804486572,-3234.54629946354,-3229.85823790478,-4.68806155876667
-0.969266302239179,0.935381486154737,0.596018393246029,2.29182363564486,4.62408612673046,6.40812861677359,0.891344928671773,0.321757117489838,1.18740855020675,-2.39098298323404,-6.47264807027852,-3235.97587278419,-3231.30751631829,-4.66835646589808
-0.974348105706404,0.942847435426401,0.595709463874383,2.37324903168084,4.5612432486466,6.40933914706275,0.962486160889483,0.38307310536075,1.10742898688068,-2.25588581617849,-6.71853999993651,-3235.44753955051,-3230.46203738024,-4.9855021702686
-0.978318188167261,0.950329606514839,0.598872286062301,2.25650178874424,4.47551479189568,6.35575575204707,0.970540210602164,0.376547773608765,1.07234459777925,-2.31864130154274,-6.69201411319017,-3237.99207030724,-3233.04462803802,-4.94744226921902
-0.982770552817228,0.95634397075755,0.535662980809809,2.46740535234905,4.47899118971088,6.45020282873674,0.873349703079236,0.355076974703584,1.10218534456351,-2.23068367343252,-6.62688696230104,-3241.0414716855,-3236.33684553785,-4.70462614764625
-0.978579804453717,0.954921080566726,0.545925377636197,2.32909615947744,4.49606950752417,6.39887500114102,0.914390782841684,0.350060943469319,1.0764817818102,-2.33194309432846,-6.51637222293385,-3237.03757063154,-3232.40507226579,-4.63249836575099
-0.974348105706404,0.942847435426401,0.595709463874383,2.37324903168084,4.5612432486466,6.40933914706275,0.962486160889483,0.38307310536075,1.10742898688068,-2.25588581617849,-6.71853999993651,-3235.44753955051,-3230.46203738024,-4.9855021702686
-0.969830455886714,0.941404274909716,0.517908869307286,2.16310164394251,4.56582476291453,6.38911714370536,0.880375151128289,0.304851711321195,1.05598277675509,-2.61068725645422,-6.30767976363969,-3237.37125770891,-3232.25216723827,-5.11909047064122
-0.976134637617284,0.944708737940295,0.56867317818247,2.21074620320055,4.45537158474115,6.39445289824993,0.978426632990532,0.374090448249836,1.14395067807243,-2.36757315280385,-6.57023630668246,-3236.32006647941,-3231.52883799082,-4.79122848859166
-0.970296603951553,0.949257550898468,0.616252619507792,2.41014715727772,4.65392474684819,6.37657336252888,0.906194834430394,0.33333748306091,1.1683279656861,-2.36208225700046,-6.51389339476654,-3237.1917418257,-3232.5670679259,-4.62467389980345
-0.978726098242414,0.956186732539539,0.530328564743905,2.39428003635915,4.59364235914841,6.47811057869111,0.947921474450507,0.348248733408374,1.11595763425173,-2.44984215748463,-6.4396620307061,-3235.09302038194,-3230.39500119519,-4.69801918675225
-0.975404835386123,0.939599363025355,0.605072403506526,2.35378351887269,4.52245098999273,6.40965560862359,0.930843973354039,0.40123503604878,1.07492373744631,-2.1136040456768,-6.85206799075782,-3239.10406410369,-3233.58367973382,-5.52038436986954
-0.975536509382407,0.948033920197009,0.562450306333905,2.34137981470939,4.55702195480426,6.41465610421323,0.966967343151999,0.38042389168754,1.10352569178206,-2.33887813920098,-6.63423798082336,-3235.50910796818,-3230.68509466872,-4.82401329946567
-0.972644044777899,0.953745861677077,0.522225041167699,2.31857893011126,4.63059483002855,6.40279582546439,0.916854146011923,0.310196085109962,1.1046923574033,-2.64691533038303,-6.2337991294932,-3235.21087512867,-3229.93403389703,-5.27684123164372
-0.978726098242414,0.956186732539539,0.530328564743905,2.39428003635915,4.59364235914841,6.47811057869111,0.947921474450507,0.348248733408374,1.11595763425173,-2.44984215748463,-6.4396620307061,-3235.09302038194,-3230.39500119519,-4.69801918675225
-0.972055813541836,0.942705252281247,0.546035400501209,2.29825339775969,4.56847420131911,6.36056283387326,0.942238657621059,0.356793165943056,1.07989981642629,-2.40197300086137,-6.60282994776762,-3236.92319811394,-3232.20066486489,-4.7225332490538
-0.971310331490754,0.949917317533138,0.55073286075981,2.28617914204345,4.56270694446726,6.34050933443394,0.853541014582815,0.3065810193143,1.10490767361864,-2.43543817571771,-6.36267587622271,-3238.76961917953,-3234.02560043156,-4.74401874797122
-0.974705681471836,0.962624582430808,0.587670264438559,2.40922361964988,4.66948485860078,6.3571788380569,0.940323746326342,0.323122543065984,1.01999167602723,-2.60785171351114,-6.42228864338602,-3242.4795661244,-3237.36032860543,-5.11923751897038
-0.968248667807496,0.923800554471295,0.617883744840774,2.35195996374118,4.59844516504352,6.43723112851919,0.917119316700819,0.373575112219889,1.16019440050368,-2.18640699370875,-6.7911517121199,-3241.06463030201,-3235.94329965511,-5.12133064689886
-0.974581067990595,0.942927684160294,0.587667316739614,2.26338631277989,4.55167045630943,6.40123160318649,0.889300759760117,0.343156196743338,1.11122733681802,-2.29450137955335,-6.52663728644079,-3233.18803938897,-3228.59728204292,-4.59075734604337
